Q_feature_0,Q_feature_1,Q_feature_2,Q_feature_3,Q_feature_4,Q_feature_5,Q_feature_6,Q_feature_7,label
0.41176532764029894,-0.03131087589234205,0.36076597223778395,0.013483517973688908,-0.05699712211037444,-0.059165447066395815,-0.11802794533736716,-0.007790585566255004,2
-0.5157804284152574,-0.3749893809643243,-0.3827198562003376,0.09491806144115777,-0.024706294574182164,0.007952111978092702,-0.009976655465494477,-0.004975636244178239,2
-0.54709419696592,-0.37782251617457696,-0.4074467363385911,0.19830274700840683,-0.10938714670520688,-0.05818812932494244,0.08541104430785673,0.013071239553090697,1
-0.4153254250524221,-0.3129038269370568,-0.11508560450524552,0.036810085790731195,0.04489009826133261,-0.07587437989908241,0.001973087972359233,-0.008445964708231168,1
0.3843368536719955,0.017196339180713893,0.15366032972246013,0.014407447819424157,-0.016821659093636476,0.00044138207246313677,-0.029271191283442577,0.0012389281859757073,1
0.1310206506920299,-0.20114700572894523,0.0439298201389543,0.006326982610577292,0.02880700776952949,0.02231382645476271,0.12095024269812771,0.033458454673848004,1
0.3896157766457775,0.023210594712158417,0.16714503255255397,0.029150412580595197,-0.01885228728076055,0.004555285475111581,-0.010613456656924758,0.0019991749212051046,1
0.5492717572502925,-0.032965004434476364,-0.019361848998470488,-0.12064188928438069,0.06510494281542778,0.0013468152219140994,-0.011413738586890154,-0.010401935409949103,1
0.47363014768047484,0.008604182282487327,0.07188542781610763,-0.028918114757411517,0.013489827565671408,0.020893839957654037,0.005148663916340501,-0.0013331751447109297,1
0.2819547569350632,0.09653864128507694,0.1085893912721973,0.06551612804439044,-0.006787929461230913,0.0015094050243919521,0.09078080497709085,0.01907562481096725,2
0.32592609666661687,0.023540100107707684,-0.04183522334575174,-0.03378821844867641,0.009139679980455284,0.0203561973393947,-0.05579784366931684,-0.008476459721998397,2
0.44215525806242284,0.019327644918612163,0.2125373106552194,0.04314195817498162,-0.03011324351043637,0.004542209148021836,0.019487734920522026,0.006244536332530637,1
-0.40684633194641573,-0.3383503827843432,-0.27162108379395,0.08209592551678807,-0.008758898961834682,-0.01302574972395354,-0.07069268290058373,-0.030914826393176942,2
0.38320744619214986,0.09847642600160789,0.12997867962339282,0.05367686783782327,0.0015710897558058323,0.007389591168635967,0.1164534427994226,0.02043782655631543,1
0.34470141292035084,0.043352686084896674,0.11989853622493774,0.0838100784576013,-0.009317928509118278,0.03421227016725881,0.060316914365038,0.010001446376567136,1
0.38544225664607845,0.060056746047073006,0.08944806358101243,0.01623588540971388,-0.003329449998051015,0.010752909619410611,0.055667826510610086,0.006930686071770609,1
0.06818368855055618,0.10932910137968543,0.039150090315965724,0.039199473404098684,-0.03374763282834603,0.026384303839199486,0.04368370262009691,0.005170917389268004,2
0.4686989868099339,0.10025504938531393,0.03413570585947978,0.037151809867073615,-0.08133271507975359,0.04410445227355342,0.019836642407861538,0.010318181407362459,1
-0.5627037385596017,-0.41725777460755326,-0.25592510669202384,0.16417126272910243,0.030205279071735702,-0.06502791645538097,-0.06603043690311378,-0.04476420086689037,2
0.4736301476804749,-0.0046127969657049905,0.1829702215268576,-0.003478042193823916,-0.011553460044168629,0.005052613551033536,-0.03264272698502613,0.0022061440490857565,1
0.307578024124432,0.05908315817705806,0.2162273687005981,0.16866866355852866,0.006828691350294291,-0.0420818271513867,0.06712207570409501,0.04701983897810391,1
0.5332373136850519,0.04337536315370427,0.1354267394977835,-0.0069804692072990004,0.008188731541227567,-0.004303781350669056,0.11902440525368413,0.019433699061302767,2
0.47577424025973625,0.01888569910814708,0.10955026472994833,-0.006983247988565866,0.00434692002585696,0.018070081470634713,0.041664656478484385,0.005412186828904375,1
0.5128705892657694,0.006890936866282393,0.13103522465095613,0.04415119285447067,0.011693336908270069,0.03211862550822964,0.07294665902483904,0.008715972486444012,1
0.2200973635234632,0.08641872454352484,0.10469493773491967,0.06287712771814552,-0.025009240846986858,0.010952086867862143,0.061590259936542546,0.011485214919324582,1
-0.41369015642278395,-0.26489329745640555,-0.06850107166058483,-0.05317968881214613,0.029885198776326782,-0.027345775414573725,0.09629415593975393,0.03613658199962594,1
0.200555973106542,0.05513842605551722,0.06400529856816561,0.01960466506655023,-0.04209554145468347,0.06604410840211872,0.05531837912002485,-0.017183387008803508,1
-0.5011434934377889,-0.3230634569181522,-0.1381995738035237,0.013262966660435915,0.028233543658442495,-0.09659710690794426,0.06207128924119004,0.03174443026634266,1
0.2669728953147824,0.08899660189251307,0.08438590737518326,0.0410248081164194,-0.013376938041281816,-0.002942502768320865,0.04369366001652708,0.008439207414576377,2
0.5345821358839403,-0.061373797909128225,0.2519116660991994,-0.04486815852010623,-0.01923730899885845,-0.010644179033758527,-0.08871037137250654,0.009706647626801124,1
-0.20189918508343951,0.14760426178130648,-0.1154093230795935,0.00992157911827296,-0.06844330163218282,0.04883998274093482,0.0599796310612043,0.00589836775925362,2
0.2052950443186775,0.09535295021129486,0.0655013375699886,0.03383409680952598,-0.01716457419704659,0.021654031375114013,0.057448004935661434,0.005427647456514362,2
-0.16957423882165634,-0.2279439671886198,0.0017577857802748564,-0.022095189077026123,0.038078453258120204,-0.021040348717255963,0.06290778271148784,0.011621353284159253,2
0.5237256454412473,-0.0005046023379430276,0.03056909349432646,0.12591677797365708,0.06746836271341727,0.09466907329621038,0.11298025867796302,0.0302203431681905,1
-0.20378534784473606,0.14893236732516202,-0.07549584004449478,0.037982530736559605,-0.022516994225409204,0.052310818215671684,0.008501652516122005,0.0032977841288238663,2
0.12863879023210334,0.1233033463594892,0.04385309936015147,0.04497692269975495,-0.012294356274465013,0.021243073047669148,0.08843798849675527,0.007496793605408558,1
0.4916659900697046,0.007387776556953163,0.021764004964399897,-0.05874534140264598,0.0269804641902453,0.012693710370888733,0.030649655312480817,-0.002407428678556367,1
0.5488973739725176,-0.05829906222295117,0.04876845771746141,-0.08838868432353675,0.04297199741076063,0.022694213494010684,-0.03723381368427403,-0.0029575576819989013,1
0.16214582265322608,0.11164567827879368,0.09090432264926618,0.039697981683097905,-0.018413010331038315,0.009429290618760522,0.07923313997723952,0.006550095084691121,1
-0.49978115163010794,-0.3156623201390363,-0.09289836655956552,-0.014726861231819932,0.0774746451545516,0.05962314811688907,0.07864529500628231,0.001341478829035958,1
0.1269087096332206,0.12194012756970524,-0.0376978133054256,0.015927420016021654,-0.01688355347439463,0.006283198402455059,0.06777380060565785,0.012519747308807283,2
0.327249245225625,0.03886702154697319,-0.01860447208778654,-0.02282551574247521,0.0058884655440544775,0.016820241330970154,-0.029407175323718393,-0.006490920037700132,2
-0.46151739837914596,-0.33034583714041876,-0.05134745753617648,0.04282106877998426,0.08279636010064151,-0.04505500712579741,-0.0033524556532525396,-0.010455573484008829,2
0.3934058549953986,0.006620965831330428,0.032225228028351816,-0.020545307627295784,0.012142008664945803,0.014847687754373506,-0.02710204981850045,-0.0046658560941159055,1
0.5081147526289251,0.027078151073088808,0.12356735185461876,-0.006510764033516969,0.008662587859301074,0.03366398769231849,0.08975138367476149,0.0026651664631552885,1
0.47704399959121707,-0.03894560460534752,0.009898284304076521,-0.07747229230142227,0.03290245700301059,0.02945369541960946,-0.036619413371424714,-0.005528806173921708,1
0.12690850365445405,0.11908187426318861,-0.007102078158379543,0.03219434238326985,-0.01768198791723924,0.016284470095648818,0.060728473177635744,0.007968335572977658,2
0.5124604569503027,-0.0013544455577939596,0.04591802162616859,0.017967199778342602,0.037177823303935764,0.024752461499296496,0.06952389951769272,0.007444177296566101,1
0.5129906853825654,-0.004569431846561112,0.23508707845445354,0.05395013407994842,-0.021183808992621955,0.02462549898406302,0.04986955678065891,0.009144010521451307,1
0.392495054918967,0.001872388498038835,0.1300796115356594,0.006992969870234345,-0.010868739980366693,0.0010430161737755572,-0.049503355130904036,-0.00022660475242342049,1
0.2754131202174509,0.10696209357302666,0.06362509120625914,0.052139048420309975,0.004158716082300229,0.006019291965745577,0.09946439728558942,0.02384454230444938,1
0.1429491845839022,0.12262661618976084,0.021229557321002124,0.04040756333685147,-0.011800259387355405,0.02378038642390956,0.09195851529366722,0.01013888051486661,2
0.383216612934482,0.0691955964435299,0.1406690243310812,0.0453744689620838,-0.0077420599642098464,0.006149059591842587,0.061543638562089886,0.011645564455917357,2
0.3967732390192004,0.04447931818870404,0.1340325068586376,0.05506672891103259,-0.003249597813646976,0.01305526209812452,0.05500306527711851,0.009030509278425192,1
-0.08767193994726286,-0.21936768244709598,-0.005842381912309846,-0.004524734024488719,0.052128794251155186,-0.014323703700505619,0.043541264026356885,0.00528398642120087,1
0.13207021160275473,0.11487009832821515,0.07424632824265681,0.04090363382332246,-0.016378381803285547,0.015086049750261898,0.06749518537017712,0.0049368651500947824,1
-0.4997892471890147,-0.34049480899798246,-0.1440590175286387,0.05011099020604454,0.043865450891671376,-0.09056594412731445,0.02890244855750851,0.009870840753054111,1
-0.4997892471890145,-0.3343217587473365,-0.11624610311572736,0.03830068399941522,0.054929486803925065,-0.07393476133858323,0.019997969511976632,0.004521434727493334,1
0.4743673573512939,0.09113039617762364,0.15028274451232604,0.06038573117083107,0.012623483287068915,0.014011114063201713,0.12072660633505178,0.03309952378700831,1
0.4812881053540645,0.03212062979539143,0.17373995389591945,0.06475165793839527,0.009196540774575102,0.021306704533410215,0.08056935640942892,0.012944736820847957,1
0.44150433417431656,-0.00789915603690533,0.04962737881707646,-0.03954161300580533,0.011388380818600052,0.014154227067110281,-0.047189412941329945,-0.0035951072367474968,1
0.4750763658443255,0.026963452403735544,0.08483814612786839,-0.014998552248338737,0.0106603926728156,0.011692868288050162,0.04743163302372633,0.005665024605706004,1
-0.2365615858733564,-0.06726627323850876,0.20818013400208296,0.5056092677047896,-0.29213367998937984,0.020129505820354776,0.12095755184190465,0.027438205783752834,1
-0.45686307988238484,-0.285992330054482,-0.06343865501144302,-0.031564969294876566,0.011313805314570602,-0.08681118474822225,0.07619158621637911,0.036076892188838694,1
-0.3022884652142965,-0.27728910016071134,-0.10187501426624251,0.011349929245515478,0.026489824596832634,-0.05432713916792786,0.002485145538512812,-0.009008937813538842,2
0.38321137472633315,-0.0043140219990468465,0.2297988001577485,0.010957606204282488,-0.03118584136299357,-0.024399723036914345,-0.08228456567236192,-0.0006656790025718617,1
-0.4630033000832616,-0.31391300948387363,-0.13386550363963262,0.013081615041034889,0.02778848554840979,-0.08641545669673123,0.04489094906977381,0.016822467520633932,2
-0.36024969098305815,-0.2745297862157823,-0.06328233805100053,-0.008781817642121048,0.0518819225186502,-0.03830038276310954,0.03275622359496555,0.005796532440371371,1
0.26986216933769236,0.09126552675348087,0.08643310531511766,0.03692574848949687,-0.013931603103803425,0.013733302173014439,0.06599175949931235,0.007283098406134281,2
-0.5513895845330338,-0.4173227325608573,-0.3566242313874597,0.16816386165675823,-0.0007179760103784849,-0.019916671298439603,-0.08141282089682228,-0.03944909929005863,1
0.534333163383198,-0.052908016647492895,0.03175201584253928,-0.09743755460878967,0.045376857555945505,0.015979969317009957,-0.07092652519251225,-0.0070234859675072925,1
0.40156191135581853,-0.009213261063518385,0.22784423862956016,0.06526178513309822,-0.025437047805153434,-0.018529554599998443,-0.0552067187847769,-2.294697450727634e-05,2
0.34048140206035193,0.04814889957548024,0.11368697468721439,0.040243108213380396,-0.014053982268525389,0.023948899003327417,0.03422476655953277,0.004854027638440561,1
0.5070814932421561,-0.030797001832367887,0.2467921472266265,0.1376236046543466,-0.005177833482703342,-0.0052430068124363904,-0.009319854958860063,0.005690110042046059,1
0.36470830589949854,0.04150439938242656,0.20826286054242954,0.15640347995909187,-0.015096767150931611,0.058566116105468746,0.12990880304338054,0.04921645671957103,1
0.4007466119261327,0.07117888232620223,0.17107596356694454,0.49763358269680147,0.16581490909077395,0.012579367411869213,0.09489100916476617,0.1484265915208614,1
-0.45358697722630104,-0.28306537124183406,-0.053623705877350936,-0.034384962174523304,-0.0031059883848079117,-0.09566977233828555,0.09406377601961824,0.045719312130425904,2
0.43155177923689525,0.019012765936343157,0.17667731543922188,0.01866968488970272,-0.01068736086328842,0.006485761174856219,-0.002669438602804275,0.0024852453024764576,2
0.26550600624875825,0.13020674661948828,0.03400414316991385,0.04389098974654665,0.013292113311208553,0.022880119505020557,0.13514559533252274,0.0353748496554106,1
0.4743628853146079,0.0005496790425424947,0.07795835255794936,-0.030575662701773643,0.01265591426866891,0.02922564076392592,0.0046402329910666396,-0.00261977112878653,1
0.5415943069410711,-0.05569106688271308,0.012081563027957931,-0.046843729683028856,0.05394417963693332,0.02288606000932908,-0.027814142948071885,-0.003974327360632468,1
0.5153901213796721,0.02430421195915783,0.10352950199428912,0.0217783624200108,0.015295012540964326,0.02365964136910853,0.11541939876477747,0.013949908939245581,1
0.48166176440994307,0.05745998146550635,0.02460642915577055,0.40839348870176956,0.048813129627481466,0.01845771060709661,-0.035611659841504384,0.010410132318937226,1
0.4888768127954918,-0.05254315656856351,0.35224927543261847,-0.013752787891674056,-0.05013655000435285,-0.04708145188282653,-0.11508712024167478,0.002756238254618515,2
0.4325121977701562,0.05900298626815015,0.12475448806136613,0.026832835191797022,-0.0006872393561451196,0.01134563911678671,0.06466917445062886,0.009571695800972668,1
0.3896031517550612,0.09517278479913693,0.1088158130224276,0.06361561613081823,0.014000289149243117,0.005419231340630548,0.10956179794719084,0.03248345523185281,2
0.5490583225535828,-0.034596916126663046,0.19291557276087246,-0.040539954328189076,-0.0022735899505177404,0.03624460108058303,0.022930510637488744,0.0056383495367342,1
0.38646135253758085,0.1081126851377488,0.07189352701750817,0.4623499029504003,0.16484465483407312,0.1516917304338018,0.047295291517377935,-0.008693532512201063,1
0.38321137472633304,0.04982148276227927,0.10974112157153137,0.024662448093493716,-0.004676419625928296,0.011709371884726982,0.024053106725161644,0.003490825697637867,2
0.5492755760479063,-0.0010564586041732493,0.07103822964193313,-0.0577731163240619,0.03445570574681489,0.0059336878268666515,0.0732014603381358,0.00924139904701976,1
0.449813040356319,0.011613780610510993,0.19290695271524788,0.15229268940403817,-0.003506584877054131,0.013946386765739227,0.03386107296229596,0.013241380347187304,1
0.1960449254580512,0.08530100249767814,0.10643066511271398,0.06654750650194158,-0.0252815456409341,-0.013203066380737483,0.049835830796555236,0.013581641497814267,1
-0.49978115163010783,-0.32804915369153087,-0.15342120062329756,0.02424363873813462,0.022193211622265452,-0.08917760211020337,0.0329695828957412,0.010614029480039144,1
0.511240001270822,0.08507573464312479,-0.03590437010540842,-0.005330467768638492,0.32692822779431546,0.08180063532484783,0.036608134818651716,-0.017130122756191746,1
0.5081082270503702,0.02693926537600988,0.07457596609719253,-0.03480269044401868,0.01898826717623353,0.0005806959683679058,0.06023140919720038,0.006992343722636407,1
0.26550457032572844,0.10446036433180228,0.061444594922740015,0.045883307139131524,-0.0038424604850424426,0.012585584931345428,0.08162109984818883,0.013602131083284452,1
-0.3619768621013184,-0.24643939246460533,-0.08795028377116393,-0.06964123518832788,0.03308484425491043,0.026171535401314117,0.11039788528845407,0.022729760928112464,1
0.12690833886924924,0.06288087581032586,-0.11106223340934052,-0.01494877834041175,-0.011241349372228981,0.027138197737183123,-0.08842163067548225,-0.007154927328575422,1
0.428492360722054,0.05278134064261475,0.2534149013148698,0.33967988280150463,-0.016877663456137948,-0.03589668340900881,-0.04336925754607368,-0.001142697880613941,1
0.47435713568911564,0.007085236556675367,0.08374752090812904,-0.024281215167021697,0.012998965422433006,0.016914917061118362,-5.373470447267437e-06,-0.0003912029380159776,1
0.5345529986139135,0.015403137602058636,0.05937552289249837,-0.027738768220709475,0.03246583857338964,-0.006079609787835061,0.0834708111378678,0.013616202095302288,1
0.2767126775520178,0.04785060292094351,0.18411982763711265,0.05115228510511771,-0.03454507742618396,-0.018275191597175167,-0.031210300114474232,-0.0008298103809348811,2
0.4807494779283097,0.029038038248667908,0.1678499790548682,0.04413692189426238,-0.0011890824866016003,0.02165885355519187,0.07113106007307263,0.010426791667517588,1
-0.3619768621013181,-0.2999924240221095,-0.078998059319413,0.03728180751669474,0.05672290181115619,-0.06932437276848497,-0.015584414627368648,-0.01745596350976225,2
0.5307098379347087,-0.038636739576115964,0.15006204191708894,-0.025048912325379702,0.008610842368349747,0.02110865608514656,-0.01162100297005142,0.0027572602949643144,1
0.5549516360430824,-0.04564646631422742,0.003932686676897501,-0.13483158631873315,0.06661078070550258,0.012565589400803434,-0.016686559759355124,-0.007553318175016199,1
0.5480340746364742,-0.0719498468228515,-0.08862445879918956,-0.1547102912028523,0.0996770663659815,0.024418746831982974,-0.12277216219833498,-0.018932001034979384,1
-0.49840485434244164,-0.33318395754409214,-0.12769993952814584,0.03856925542191181,0.045151046496278824,-0.06002439113462965,0.019981481901035547,0.013508328593731689,1
0.47161531588462835,0.06594878456311137,-0.13408964890270286,0.4782606090894624,0.07743299816375354,0.12930658319817717,0.01109184642658656,0.012920339912106282,1
0.3832113747263329,0.08125809702487308,0.12194925757441455,0.04847700617015793,0.00011173539134062827,0.007751824122613549,0.0696612741490657,0.011956135506488497,1
0.40790004768426624,0.01970348530299104,0.060591665535545625,0.06164019561729145,0.020457879412156543,0.05226236957936209,0.03505530287986375,0.009984295818356914,1
0.3335629205431154,0.0723700636336751,0.13617024675990946,0.04936656711653037,-0.011509437593391014,-0.008459513377447714,0.04823818180562195,0.011389636751669985,1
-0.5173482062264496,-0.4025235677324336,-0.18991701135198846,0.18362139125909777,0.00495277626005608,-0.05399612443436458,-0.12261423991553655,-0.061840880192350345,1
-0.4629990829714048,-0.3196910938491434,-0.1655814107978243,0.019849698005049876,0.01631169379613312,-0.07375797329795702,0.03622326788927982,0.009361714520119024,1
0.38321137472633293,0.06892078880923924,0.14830149207210108,0.04551542527101221,-0.007480556786713499,-0.0015944237138506567,0.049527087632675826,0.010165770991570233,2
0.5081082270503703,-0.020979307369646538,0.2809630887049322,0.0008788501601307286,-0.0318669560390521,0.020517455902068382,-0.012550294507123472,0.004934313379716948,1
0.433434992313954,0.05757423594337324,0.0989438839390957,0.005904556336827016,0.00015735480387546463,0.01186999926253507,0.07445778413006127,0.007574256838045634,2
0.4743628853146081,-0.03448314861327051,-0.04195800351927359,-0.09347382933024939,0.04405731373566907,0.017961243005982674,-0.08050770466354806,-0.014853424922459058,1
0.5473968897372217,-0.05399734547619961,0.0805403271917578,-0.07503679964216775,0.03489838040779791,0.0204950501931081,-0.03999852372541435,-0.0015247672426744185,1
0.4736320639070265,-0.004455297686831339,0.020206892560830747,-0.055667925308881705,0.02406499582179783,0.015906053082129723,-0.024517028678691932,-0.005903815241021015,1
0.3854051465871998,0.0337308531131818,0.14493906963648295,0.02795716508734386,-0.009307839320394418,0.010826194104174847,0.008206899415486746,0.00251243178512911,2
0.5565965234635306,-0.04055032424717231,0.05806047655464497,-0.11718651574643457,0.04921543469655959,0.02360159832159009,-0.0024086225807500306,-0.0019428698032319391,2
0.44819511288026226,0.009187873596820495,0.0763982441061743,0.06981136899725537,0.034938230676356596,0.040990240531586786,0.04467673962621127,0.0061320208003562415,1
0.4744051853692712,0.03728554651391236,0.18770316597620995,0.3769807494351494,0.00995667563252578,-0.03772085628103161,-0.04406440663686334,0.001141611415618693,1
0.19733220277504304,0.017396965814221066,0.23694995728847668,0.007027130964293304,-0.029869264866560108,-0.05181242530271146,-0.1372500134710095,-0.012274667564450337,1
-0.7415471839546612,0.6140294832747055,0.5659307440783373,0.2958896715209752,-0.03511482235988511,0.3050759256600185,0.05405330609077824,0.022847855358316127,1
0.26697063563973,0.0787918102584857,0.10673267315855473,0.04006012974492873,-0.01856684359570676,-0.006346913273608701,0.025221661571972365,0.005743954624655767,2
0.1303585373173185,0.056656047440463486,0.14622618451138658,0.025631053715369223,-0.038100198159714216,-0.02732522653760444,-0.10983257246755457,-0.005867767821105596,1
0.2768153386545813,0.06399413313552516,-0.004014002377686954,-0.002492125877461171,-0.0008736901374151174,0.01774332891554664,0.0019426229534658113,-0.0018605650963233744,2
0.5332317174484862,-0.00753970328039516,0.11623543056061153,-0.04045755327220768,0.016266507050293866,0.023576782740382385,0.023326068880457573,0.0027630812394097704,1
0.382068288912663,0.03213715943276513,0.10273354181112698,0.010891088089033996,-0.005766920131164588,0.011522006937481122,-0.006731631986093611,0.0008698012891193985,1
0.4604984843421533,0.12803631887694616,-0.07017687023120767,0.5427646168101342,0.11629446768862761,0.049319287616299945,0.025721561269514692,-0.002669986819185566,1
0.5484342571744456,-0.019306401063527157,-0.02729745639493042,-0.06232064045982866,0.06243620730501381,-0.010701557865111233,0.07062279067413357,0.012883594582731195,1
0.260184419422812,0.03366812542964098,0.3123971038136872,0.3129153814293038,-0.0476709237844225,0.07967510782246995,-0.026986450189982913,-0.025043369329349197,1
0.5490839110336876,-0.039520176823518605,-0.03570369451918254,-0.12088427671098123,0.07158055784948647,0.011637371534625074,-0.01640544096975388,-0.0199609475973474,1
0.47003854480161206,0.034944804088568815,0.054005373884257635,0.46184797283360485,0.1527980337192104,0.0638337800997637,0.06703124715476455,0.031851827731696036,1
0.39704528662505645,0.047248476933024086,0.14414653771119296,0.045118813602197716,-0.019483708043937342,0.013640996180175835,0.05849530916371437,0.009813496193226634,1
-0.4902329629668041,-0.285273614128125,-0.185609090891254,0.3533586911942065,-0.20647552017558396,-0.02840219522681975,0.03829106240793623,0.024732297482610743,1
0.32592448030399357,0.08645150383295175,0.09775156859540046,0.0465223413277549,-0.0031575521352518177,0.00956467902189484,0.06461911809535614,0.01048592847749158,1
0.5081198281989312,-0.020664007254792394,0.3102809450144515,0.007452665064196673,-0.040545470495773006,-0.01118989361993139,-0.04051227090801518,0.004182458119539545,2
0.13880985031788545,0.0891524918488345,0.01999985730133902,0.026037553213281994,-0.025713323717057757,0.027732313924550223,0.005318571364613611,0.0018777050511774585,2
0.3285526953035602,0.06659844554616073,0.03884163095616472,-0.00649002614865013,-0.003392110160405082,0.010759663781493123,0.0350921259996273,0.0017618694033357252,1
0.3520287320657342,0.07287197200967854,0.1552878238579355,0.08573202185380996,-0.019927160558939117,0.04941495556210446,0.14579435658979767,0.018013847795123217,1
0.4468566378042169,-0.011414532950239198,0.23998943920979582,0.08113548340807814,-0.015808735883095948,-0.011492963600692852,-0.022852761191476667,0.00194822708018777,1
-0.2202466923441856,-0.13214438436431847,0.2243764247879929,0.3466290839936951,-0.2135123877948038,-0.07700655690576202,0.08817843837065975,0.05977562344816356,1
-0.4136816385602903,-0.2847132281596788,-0.06460110874875424,-0.047518311072818786,-0.009410173619945117,-0.012464079958320884,0.06998885845458325,0.005632091861868083,2
0.40156191135581853,-0.009213261063518385,0.22784423862956016,0.06526178513309822,-0.025437047805153434,-0.018529554599998443,-0.0552067187847769,-2.294697450727634e-05,2
0.551818091746064,-0.04902289855119191,0.11571894149133416,-0.07697508874528064,0.022669457455965047,0.030757346863543977,0.004403385691282513,0.002557552514221184,1
0.1989511004342951,0.12866347118317545,0.10080483852976885,0.05298576779549141,-0.005683770201383775,0.00790335658943192,0.12526047149316988,0.014698631563663411,1
0.5090242484163452,-0.004314665478766799,-0.0003400096733486846,-0.07703149881809146,0.04235799203003837,0.004744435045826667,0.0006382876151498906,-0.009106887559053478,1
-0.40852941813315546,-0.2857233897232153,-0.07678870583552477,-0.008231792527886639,0.007388816900767425,-0.07511662243275902,0.04213468870356757,0.013910093757802722,1
-0.49978924718901485,-0.29768546105518623,-0.0850181729747061,-0.03355168408532516,0.023945586001427266,-0.08618267199940727,0.0871880112065086,0.047832381720926964,1
0.5468431750042007,-0.04435605308780499,0.005131926617259919,-0.11546766712843948,0.05630156740239012,0.018562936058092838,-0.04017744688998015,-0.010704037503240726,2
-0.40003620785972016,-0.30916004467039493,-0.09643942098223968,0.03727296885546649,0.05222037833458526,-0.07364268512589073,-0.004077640275323424,-0.011747038211809613,2
-0.3603420483917851,-0.003300130413758595,0.19864530212487513,0.3578489031000543,-0.3558253141267231,0.005280496162771209,0.1783140076026612,0.04655175919373328,1
0.508119828198931,0.034597074919467286,0.2167445675970085,0.03453709394466242,-0.011021097781950151,0.030066017396101374,0.08680758102675618,0.013604983763937317,2
0.2281537479104161,0.09956337046338848,0.11863197600149522,0.07642599508706666,-0.007581096431051981,0.010385258661920915,0.12160860167490667,0.025737153675359836,1
0.4810661392536043,-0.0063156582790990234,0.1583283476176408,0.014880286176196467,0.0017576574499080788,0.017686324774916273,0.009040231876920712,0.002838352437777969,1
